x,y,width,height,skew,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.45,0.51,0.48,0.2,30.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,267.png
0.51,0.53,0.31,0.48,30.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,268.png
0.45,0.45,0.31,0.42,22.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,269.png
0.54,0.55,0.26,0.42,0.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,270.png
0.49,0.55,0.2,0.31,45.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,271.png
0.48,0.52,0.48,0.42,15.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,272.png
0.51,0.54,0.2,0.31,7.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,273.png
0.54,0.45,0.26,0.31,7.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,274.png
0.54,0.47,0.2,0.48,22.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,275.png
0.48,0.55,0.37,0.31,45.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,276.png
0.53,0.47,0.26,0.31,7.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,277.png
0.45,0.49,0.37,0.42,22.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,278.png
0.53,0.5,0.31,0.26,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,279.png
0.53,0.46,0.31,0.48,45.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,280.png
0.5,0.53,0.31,0.2,15.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,281.png
0.52,0.45,0.42,0.48,7.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,282.png
0.55,0.54,0.37,0.48,37.5,black,130.0,interpolate,3,200,200,white,draw_parallelogram,283.png
0.51,0.52,0.26,0.48,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,284.png
0.45,0.48,0.31,0.2,0.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,285.png
0.52,0.47,0.26,0.26,45.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,286.png
0.47,0.53,0.42,0.31,7.5,black,60.0,interpolate,3,200,200,white,draw_parallelogram,287.png
0.47,0.5,0.2,0.2,0.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,288.png
0.45,0.49,0.26,0.2,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,289.png
0.5,0.52,0.42,0.42,15.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,290.png
0.48,0.51,0.31,0.42,45.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,291.png
0.46,0.54,0.48,0.37,15.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,292.png
0.54,0.53,0.37,0.37,0.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,293.png
0.48,0.46,0.37,0.31,22.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,294.png
0.48,0.54,0.26,0.26,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,295.png
0.45,0.45,0.26,0.31,15.0,black,10.0,interpolate,3,200,200,white,draw_parallelogram,296.png
0.54,0.49,0.42,0.2,45.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,297.png
0.46,0.52,0.31,0.31,15.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,298.png
0.5,0.51,0.48,0.37,0.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,299.png
0.49,0.49,0.48,0.31,0.0,black,20.0,interpolate,2,200,200,white,draw_parallelogram,300.png
0.53,0.54,0.42,0.26,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,301.png
0.54,0.55,0.2,0.26,15.0,black,150.0,interpolate,2,200,200,white,draw_parallelogram,302.png
0.49,0.46,0.26,0.2,7.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,303.png
0.55,0.5,0.2,0.42,45.0,black,60.0,interpolate,1,200,200,white,draw_parallelogram,304.png
0.45,0.46,0.26,0.37,45.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,305.png
0.55,0.55,0.31,0.48,7.5,black,110.0,interpolate,2,200,200,white,draw_parallelogram,306.png
0.51,0.5,0.26,0.37,37.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,307.png
0.54,0.51,0.42,0.42,30.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,308.png
0.51,0.48,0.31,0.31,0.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,309.png
0.51,0.46,0.31,0.31,45.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,310.png
0.46,0.47,0.2,0.26,30.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,311.png
0.48,0.45,0.37,0.31,37.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,312.png
0.54,0.49,0.42,0.42,15.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,313.png
0.45,0.45,0.2,0.48,37.5,black,20.0,interpolate,1,200,200,white,draw_parallelogram,314.png
0.52,0.5,0.2,0.2,30.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,315.png
0.53,0.54,0.31,0.48,22.5,black,110.0,interpolate,3,200,200,white,draw_parallelogram,316.png
0.52,0.51,0.31,0.31,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,317.png
0.45,0.49,0.2,0.26,22.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,318.png
0.52,0.54,0.31,0.48,0.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,319.png
0.5,0.49,0.42,0.31,0.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,320.png
0.51,0.45,0.31,0.26,7.5,black,40.0,interpolate,3,200,200,white,draw_parallelogram,321.png
0.49,0.48,0.2,0.2,37.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,322.png
0.48,0.54,0.48,0.26,45.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,323.png
0.49,0.51,0.37,0.42,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,324.png
0.47,0.48,0.37,0.31,15.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,325.png
0.55,0.55,0.48,0.26,45.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,326.png
0.5,0.5,0.48,0.37,0.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,327.png
0.54,0.49,0.37,0.37,0.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,328.png
0.53,0.48,0.37,0.48,45.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,329.png
0.48,0.48,0.37,0.42,22.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,330.png
0.45,0.51,0.37,0.42,37.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,331.png
0.45,0.54,0.48,0.31,22.5,black,0.0,interpolate,2,200,200,white,draw_parallelogram,332.png
0.54,0.47,0.37,0.26,45.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,333.png
0.52,0.54,0.31,0.31,7.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,334.png
0.49,0.45,0.48,0.26,22.5,black,0.0,interpolate,3,200,200,white,draw_parallelogram,335.png
0.48,0.49,0.26,0.37,45.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,336.png
0.45,0.52,0.26,0.26,0.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,337.png
0.53,0.46,0.37,0.48,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,338.png
0.55,0.5,0.2,0.37,45.0,black,140.0,interpolate,1,200,200,white,draw_parallelogram,339.png
0.52,0.46,0.2,0.2,30.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,340.png
0.54,0.45,0.37,0.37,0.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,341.png
0.5,0.49,0.26,0.42,15.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,342.png
0.55,0.47,0.31,0.37,45.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,343.png
0.46,0.51,0.31,0.37,45.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,344.png
0.51,0.51,0.2,0.48,30.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,345.png
0.53,0.51,0.48,0.31,15.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,346.png
0.55,0.51,0.31,0.2,45.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,347.png
0.46,0.52,0.42,0.48,15.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,348.png
0.47,0.52,0.2,0.31,45.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,349.png
0.52,0.48,0.31,0.31,15.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,350.png
0.53,0.52,0.37,0.2,22.5,black,80.0,interpolate,3,200,200,white,draw_parallelogram,351.png
0.5,0.46,0.26,0.31,37.5,black,20.0,interpolate,3,200,200,white,draw_parallelogram,352.png
0.52,0.51,0.26,0.37,30.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,353.png
0.46,0.55,0.26,0.48,15.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,354.png
0.46,0.5,0.37,0.37,45.0,black,140.0,interpolate,3,200,200,white,draw_parallelogram,355.png
0.47,0.46,0.2,0.26,0.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,356.png
0.54,0.48,0.26,0.26,30.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,357.png
0.51,0.54,0.48,0.42,15.0,black,30.0,interpolate,2,200,200,white,draw_parallelogram,358.png
0.48,0.53,0.42,0.42,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,359.png
0.52,0.5,0.37,0.37,7.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,360.png
0.51,0.46,0.48,0.26,22.5,black,90.0,interpolate,1,200,200,white,draw_parallelogram,361.png
0.53,0.49,0.31,0.31,7.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,362.png
0.5,0.54,0.37,0.48,45.0,black,160.0,interpolate,1,200,200,white,draw_parallelogram,363.png
0.47,0.5,0.42,0.42,30.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,364.png
0.47,0.45,0.42,0.42,15.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,365.png
0.55,0.45,0.26,0.42,15.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,366.png
0.46,0.49,0.37,0.26,15.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,367.png
0.48,0.48,0.37,0.31,30.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,368.png
0.55,0.49,0.31,0.2,22.5,black,140.0,interpolate,2,200,200,white,draw_parallelogram,369.png
0.51,0.54,0.42,0.37,30.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,370.png
0.55,0.54,0.2,0.2,22.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,371.png
0.49,0.5,0.31,0.37,37.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,372.png
0.48,0.5,0.37,0.31,37.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,373.png
0.46,0.54,0.2,0.26,30.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,374.png
0.49,0.53,0.48,0.48,37.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,375.png
0.49,0.5,0.31,0.37,22.5,black,120.0,interpolate,1,200,200,white,draw_parallelogram,376.png
0.55,0.47,0.26,0.31,45.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,377.png
0.51,0.52,0.37,0.42,45.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,378.png
0.47,0.53,0.48,0.42,15.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,379.png
0.54,0.49,0.26,0.26,45.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,380.png
0.53,0.53,0.2,0.26,0.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,381.png
0.53,0.47,0.2,0.37,37.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,382.png
0.53,0.47,0.48,0.31,30.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,383.png
0.55,0.5,0.37,0.26,15.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,384.png
0.49,0.52,0.37,0.42,45.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,385.png
0.54,0.52,0.37,0.31,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,386.png
0.45,0.48,0.37,0.37,45.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,387.png
0.53,0.47,0.2,0.37,7.5,black,20.0,interpolate,3,200,200,white,draw_parallelogram,388.png
0.5,0.52,0.42,0.48,22.5,black,30.0,interpolate,3,200,200,white,draw_parallelogram,389.png
0.49,0.49,0.42,0.31,7.5,black,170.0,interpolate,2,200,200,white,draw_parallelogram,390.png
0.5,0.47,0.48,0.31,15.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,391.png
0.45,0.45,0.42,0.48,45.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,392.png
0.5,0.5,0.42,0.31,7.5,black,140.0,interpolate,1,200,200,white,draw_parallelogram,393.png
0.52,0.47,0.31,0.37,30.0,black,120.0,interpolate,3,200,200,white,draw_parallelogram,394.png
0.48,0.46,0.31,0.31,7.5,black,50.0,interpolate,2,200,200,white,draw_parallelogram,395.png
0.52,0.45,0.42,0.2,22.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,396.png
0.5,0.5,0.42,0.42,37.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,397.png
0.46,0.48,0.26,0.37,30.0,black,30.0,interpolate,1,200,200,white,draw_parallelogram,398.png
0.51,0.52,0.31,0.48,45.0,black,110.0,interpolate,1,200,200,white,draw_parallelogram,399.png
0.47,0.53,0.26,0.48,45.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,400.png
0.53,0.46,0.31,0.26,30.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,401.png
0.45,0.52,0.26,0.31,0.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,402.png
0.54,0.45,0.48,0.2,15.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,403.png
0.55,0.47,0.42,0.42,15.0,black,10.0,interpolate,1,200,200,white,draw_parallelogram,404.png
0.48,0.52,0.2,0.42,30.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,405.png
0.52,0.52,0.42,0.42,0.0,black,0.0,interpolate,1,200,200,white,draw_parallelogram,406.png
0.51,0.48,0.37,0.2,37.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,407.png
0.53,0.52,0.31,0.42,22.5,black,100.0,interpolate,1,200,200,white,draw_parallelogram,408.png
0.54,0.46,0.26,0.48,22.5,black,110.0,interpolate,1,200,200,white,draw_parallelogram,409.png
0.52,0.45,0.42,0.37,45.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,410.png
0.53,0.5,0.48,0.31,30.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,411.png
0.54,0.47,0.48,0.48,7.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,412.png
0.47,0.48,0.31,0.42,0.0,black,70.0,interpolate,3,200,200,white,draw_parallelogram,413.png
0.54,0.49,0.37,0.26,45.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,414.png
0.49,0.55,0.37,0.42,0.0,black,100.0,interpolate,3,200,200,white,draw_parallelogram,415.png
0.47,0.55,0.26,0.31,7.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,416.png
0.45,0.54,0.42,0.42,0.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,417.png
0.52,0.47,0.48,0.37,45.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,418.png
0.55,0.49,0.2,0.42,45.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,419.png
0.54,0.55,0.42,0.2,0.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,420.png
0.48,0.45,0.37,0.31,22.5,black,110.0,interpolate,2,200,200,white,draw_parallelogram,421.png
0.54,0.45,0.42,0.26,45.0,black,60.0,interpolate,2,200,200,white,draw_parallelogram,422.png
0.45,0.49,0.37,0.42,15.0,black,120.0,interpolate,2,200,200,white,draw_parallelogram,423.png
0.47,0.53,0.26,0.2,15.0,black,20.0,interpolate,3,200,200,white,draw_parallelogram,424.png
0.5,0.52,0.37,0.37,22.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,425.png
0.47,0.51,0.2,0.42,15.0,black,150.0,interpolate,1,200,200,white,draw_parallelogram,426.png
0.54,0.49,0.2,0.2,22.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,427.png
0.5,0.46,0.48,0.2,15.0,black,40.0,interpolate,1,200,200,white,draw_parallelogram,428.png
0.54,0.55,0.2,0.31,15.0,black,50.0,interpolate,3,200,200,white,draw_parallelogram,429.png
0.53,0.47,0.2,0.26,37.5,black,10.0,interpolate,3,200,200,white,draw_parallelogram,430.png
0.49,0.45,0.31,0.48,22.5,black,150.0,interpolate,3,200,200,white,draw_parallelogram,431.png
0.51,0.48,0.37,0.37,7.5,black,140.0,interpolate,1,200,200,white,draw_parallelogram,432.png
0.51,0.46,0.48,0.48,0.0,black,20.0,interpolate,1,200,200,white,draw_parallelogram,433.png
0.49,0.54,0.37,0.26,30.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,434.png
0.54,0.55,0.48,0.48,15.0,black,100.0,interpolate,2,200,200,white,draw_parallelogram,435.png
0.53,0.55,0.26,0.48,45.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,436.png
0.51,0.45,0.31,0.48,37.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,437.png
0.48,0.53,0.48,0.37,37.5,black,70.0,interpolate,1,200,200,white,draw_parallelogram,438.png
0.49,0.55,0.42,0.2,30.0,black,70.0,interpolate,2,200,200,white,draw_parallelogram,439.png
0.46,0.49,0.31,0.37,45.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,440.png
0.55,0.55,0.2,0.26,15.0,black,80.0,interpolate,1,200,200,white,draw_parallelogram,441.png
0.48,0.52,0.48,0.31,45.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,442.png
0.52,0.55,0.37,0.31,0.0,black,10.0,interpolate,2,200,200,white,draw_parallelogram,443.png
0.5,0.45,0.37,0.37,30.0,black,140.0,interpolate,2,200,200,white,draw_parallelogram,444.png
0.49,0.53,0.37,0.31,22.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,445.png
0.54,0.45,0.42,0.26,22.5,black,120.0,interpolate,3,200,200,white,draw_parallelogram,446.png
0.47,0.46,0.37,0.2,45.0,black,90.0,interpolate,2,200,200,white,draw_parallelogram,447.png
0.53,0.48,0.2,0.26,0.0,black,50.0,interpolate,2,200,200,white,draw_parallelogram,448.png
0.49,0.45,0.48,0.26,7.5,black,120.0,interpolate,2,200,200,white,draw_parallelogram,449.png
0.48,0.5,0.48,0.48,7.5,black,70.0,interpolate,2,200,200,white,draw_parallelogram,450.png
0.55,0.49,0.48,0.31,37.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,451.png
0.48,0.46,0.26,0.37,15.0,black,30.0,interpolate,3,200,200,white,draw_parallelogram,452.png
0.48,0.46,0.37,0.48,37.5,black,130.0,interpolate,2,200,200,white,draw_parallelogram,453.png
0.45,0.48,0.48,0.26,22.5,black,170.0,interpolate,1,200,200,white,draw_parallelogram,454.png
0.55,0.45,0.48,0.48,45.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,455.png
0.49,0.54,0.48,0.37,22.5,black,60.0,interpolate,2,200,200,white,draw_parallelogram,456.png
0.52,0.5,0.31,0.26,0.0,black,110.0,interpolate,3,200,200,white,draw_parallelogram,457.png
0.5,0.45,0.48,0.48,15.0,black,110.0,interpolate,2,200,200,white,draw_parallelogram,458.png
0.55,0.47,0.42,0.48,15.0,black,50.0,interpolate,1,200,200,white,draw_parallelogram,459.png
0.52,0.53,0.48,0.42,37.5,black,30.0,interpolate,2,200,200,white,draw_parallelogram,460.png
0.53,0.49,0.42,0.26,15.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,461.png
0.46,0.53,0.31,0.42,30.0,black,120.0,interpolate,1,200,200,white,draw_parallelogram,462.png
0.45,0.53,0.26,0.31,22.5,black,20.0,interpolate,2,200,200,white,draw_parallelogram,463.png
0.54,0.47,0.48,0.2,45.0,black,40.0,interpolate,3,200,200,white,draw_parallelogram,464.png
0.45,0.45,0.37,0.26,22.5,black,90.0,interpolate,2,200,200,white,draw_parallelogram,465.png
0.45,0.53,0.2,0.2,7.5,black,150.0,interpolate,1,200,200,white,draw_parallelogram,466.png
0.46,0.55,0.2,0.26,0.0,black,160.0,interpolate,3,200,200,white,draw_parallelogram,467.png
0.47,0.53,0.31,0.26,37.5,black,160.0,interpolate,3,200,200,white,draw_parallelogram,468.png
0.54,0.47,0.42,0.26,15.0,black,170.0,interpolate,3,200,200,white,draw_parallelogram,469.png
0.52,0.54,0.31,0.2,30.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,470.png
0.53,0.51,0.2,0.42,37.5,black,80.0,interpolate,2,200,200,white,draw_parallelogram,471.png
0.45,0.47,0.37,0.48,15.0,black,130.0,interpolate,1,200,200,white,draw_parallelogram,472.png
0.48,0.52,0.37,0.2,45.0,black,40.0,interpolate,2,200,200,white,draw_parallelogram,473.png
0.53,0.55,0.42,0.2,0.0,black,90.0,interpolate,1,200,200,white,draw_parallelogram,474.png
0.46,0.55,0.42,0.42,22.5,black,30.0,interpolate,1,200,200,white,draw_parallelogram,475.png
0.48,0.52,0.31,0.42,7.5,black,130.0,interpolate,1,200,200,white,draw_parallelogram,476.png
0.52,0.45,0.42,0.31,15.0,black,100.0,interpolate,1,200,200,white,draw_parallelogram,477.png
0.52,0.46,0.48,0.42,15.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,478.png
0.47,0.49,0.48,0.2,7.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,479.png
0.51,0.47,0.2,0.31,30.0,black,60.0,interpolate,3,200,200,white,draw_parallelogram,480.png
0.45,0.45,0.26,0.42,7.5,black,170.0,interpolate,3,200,200,white,draw_parallelogram,481.png
0.47,0.49,0.2,0.48,7.5,black,100.0,interpolate,2,200,200,white,draw_parallelogram,482.png
0.53,0.47,0.26,0.31,30.0,black,0.0,interpolate,3,200,200,white,draw_parallelogram,483.png
0.45,0.49,0.2,0.31,0.0,black,130.0,interpolate,3,200,200,white,draw_parallelogram,484.png
0.49,0.48,0.31,0.37,0.0,black,130.0,interpolate,2,200,200,white,draw_parallelogram,485.png
0.46,0.5,0.37,0.42,30.0,black,80.0,interpolate,3,200,200,white,draw_parallelogram,486.png
0.49,0.54,0.2,0.42,30.0,black,150.0,interpolate,3,200,200,white,draw_parallelogram,487.png
0.54,0.46,0.2,0.26,30.0,black,0.0,interpolate,2,200,200,white,draw_parallelogram,488.png
0.51,0.46,0.42,0.31,37.5,black,50.0,interpolate,3,200,200,white,draw_parallelogram,489.png
0.54,0.51,0.37,0.31,37.5,black,90.0,interpolate,3,200,200,white,draw_parallelogram,490.png
0.49,0.45,0.48,0.2,7.5,black,150.0,interpolate,2,200,200,white,draw_parallelogram,491.png
0.46,0.54,0.37,0.31,22.5,black,140.0,interpolate,3,200,200,white,draw_parallelogram,492.png
0.52,0.48,0.42,0.48,45.0,black,170.0,interpolate,2,200,200,white,draw_parallelogram,493.png
0.53,0.53,0.37,0.26,15.0,black,70.0,interpolate,1,200,200,white,draw_parallelogram,494.png
0.53,0.48,0.31,0.2,22.5,black,40.0,interpolate,1,200,200,white,draw_parallelogram,495.png
0.54,0.49,0.26,0.26,15.0,black,160.0,interpolate,2,200,200,white,draw_parallelogram,496.png
