x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.49,0.81,0.16,black,170.0,interpolate,2,200,200,white,draw_rectangle,295.png
0.45,0.53,0.81,0.19,black,130.0,interpolate,2,200,200,white,draw_rectangle,296.png
0.51,0.46,0.81,0.2,black,110.0,interpolate,2,200,200,white,draw_rectangle,297.png
0.47,0.51,0.81,0.14,black,80.0,interpolate,2,200,200,white,draw_rectangle,298.png
0.51,0.5,0.81,0.2,black,70.0,interpolate,3,200,200,white,draw_rectangle,299.png
0.52,0.55,0.56,0.19,black,140.0,interpolate,1,200,200,white,draw_rectangle,300.png
0.46,0.49,0.39,0.17,black,40.0,interpolate,1,200,200,white,draw_rectangle,301.png
0.52,0.48,0.39,0.14,black,95.0,interpolate,3,200,200,white,draw_rectangle,302.png
0.46,0.48,0.64,0.2,black,175.0,interpolate,1,200,200,white,draw_rectangle,303.png
0.47,0.49,0.39,0.16,black,100.0,interpolate,2,200,200,white,draw_rectangle,304.png
0.47,0.51,0.56,0.14,black,145.0,interpolate,3,200,200,white,draw_rectangle,305.png
0.55,0.47,0.9,0.16,black,0.0,interpolate,2,200,200,white,draw_rectangle,306.png
0.48,0.53,0.64,0.11,black,120.0,interpolate,1,200,200,white,draw_rectangle,307.png
0.48,0.52,0.39,0.1,black,85.0,interpolate,1,200,200,white,draw_rectangle,308.png
0.55,0.53,0.73,0.2,black,0.0,interpolate,1,200,200,white,draw_rectangle,309.png
0.46,0.46,0.3,0.16,black,55.0,interpolate,1,200,200,white,draw_rectangle,310.png
0.52,0.52,0.73,0.11,black,60.0,interpolate,1,200,200,white,draw_rectangle,311.png
0.52,0.49,0.3,0.16,black,125.0,interpolate,2,200,200,white,draw_rectangle,312.png
0.45,0.55,0.9,0.17,black,65.0,interpolate,3,200,200,white,draw_rectangle,313.png
0.52,0.55,0.47,0.17,black,145.0,interpolate,3,200,200,white,draw_rectangle,314.png
0.48,0.54,0.3,0.16,black,145.0,interpolate,3,200,200,white,draw_rectangle,315.png
0.5,0.49,0.64,0.14,black,160.0,interpolate,1,200,200,white,draw_rectangle,316.png
0.55,0.52,0.73,0.13,black,70.0,interpolate,2,200,200,white,draw_rectangle,317.png
0.51,0.46,0.47,0.11,black,90.0,interpolate,3,200,200,white,draw_rectangle,318.png
0.46,0.51,0.3,0.11,black,65.0,interpolate,1,200,200,white,draw_rectangle,319.png
0.45,0.46,0.39,0.14,black,50.0,interpolate,1,200,200,white,draw_rectangle,320.png
0.54,0.5,0.56,0.14,black,10.0,interpolate,3,200,200,white,draw_rectangle,321.png
0.49,0.48,0.39,0.11,black,25.0,interpolate,1,200,200,white,draw_rectangle,322.png
0.53,0.53,0.56,0.19,black,65.0,interpolate,2,200,200,white,draw_rectangle,323.png
0.53,0.45,0.73,0.14,black,65.0,interpolate,2,200,200,white,draw_rectangle,324.png
0.5,0.51,0.81,0.2,black,125.0,interpolate,1,200,200,white,draw_rectangle,325.png
0.46,0.5,0.73,0.17,black,10.0,interpolate,2,200,200,white,draw_rectangle,326.png
0.53,0.52,0.64,0.14,black,15.0,interpolate,3,200,200,white,draw_rectangle,327.png
0.47,0.45,0.56,0.2,black,60.0,interpolate,1,200,200,white,draw_rectangle,328.png
0.45,0.46,0.73,0.1,black,105.0,interpolate,3,200,200,white,draw_rectangle,329.png
0.54,0.45,0.9,0.2,black,170.0,interpolate,3,200,200,white,draw_rectangle,330.png
0.45,0.52,0.81,0.2,black,5.0,interpolate,2,200,200,white,draw_rectangle,331.png
0.5,0.46,0.56,0.14,black,160.0,interpolate,3,200,200,white,draw_rectangle,332.png
0.47,0.49,0.9,0.14,black,40.0,interpolate,2,200,200,white,draw_rectangle,333.png
0.47,0.47,0.47,0.16,black,80.0,interpolate,1,200,200,white,draw_rectangle,334.png
0.51,0.46,0.47,0.19,black,140.0,interpolate,3,200,200,white,draw_rectangle,335.png
0.48,0.54,0.47,0.2,black,155.0,interpolate,2,200,200,white,draw_rectangle,336.png
0.49,0.51,0.81,0.19,black,60.0,interpolate,1,200,200,white,draw_rectangle,337.png
0.45,0.51,0.9,0.13,black,120.0,interpolate,3,200,200,white,draw_rectangle,338.png
0.52,0.49,0.9,0.1,black,90.0,interpolate,3,200,200,white,draw_rectangle,339.png
0.51,0.47,0.64,0.17,black,160.0,interpolate,3,200,200,white,draw_rectangle,340.png
0.5,0.45,0.9,0.13,black,80.0,interpolate,3,200,200,white,draw_rectangle,341.png
0.52,0.48,0.73,0.11,black,70.0,interpolate,2,200,200,white,draw_rectangle,342.png
0.47,0.51,0.56,0.1,black,40.0,interpolate,2,200,200,white,draw_rectangle,343.png
0.51,0.48,0.64,0.11,black,30.0,interpolate,1,200,200,white,draw_rectangle,344.png
0.52,0.47,0.3,0.13,black,170.0,interpolate,2,200,200,white,draw_rectangle,345.png
0.47,0.54,0.9,0.16,black,105.0,interpolate,1,200,200,white,draw_rectangle,346.png
0.53,0.54,0.3,0.11,black,100.0,interpolate,3,200,200,white,draw_rectangle,347.png
0.5,0.51,0.47,0.19,black,5.0,interpolate,2,200,200,white,draw_rectangle,348.png
0.49,0.55,0.3,0.1,black,35.0,interpolate,2,200,200,white,draw_rectangle,349.png
0.47,0.53,0.81,0.1,black,15.0,interpolate,3,200,200,white,draw_rectangle,350.png
0.55,0.46,0.39,0.2,black,50.0,interpolate,1,200,200,white,draw_rectangle,351.png
0.5,0.48,0.64,0.16,black,15.0,interpolate,1,200,200,white,draw_rectangle,352.png
0.53,0.46,0.81,0.16,black,135.0,interpolate,1,200,200,white,draw_rectangle,353.png
0.55,0.48,0.47,0.2,black,80.0,interpolate,2,200,200,white,draw_rectangle,354.png
0.45,0.51,0.39,0.13,black,15.0,interpolate,1,200,200,white,draw_rectangle,355.png
0.55,0.47,0.3,0.1,black,160.0,interpolate,1,200,200,white,draw_rectangle,356.png
0.54,0.48,0.81,0.19,black,55.0,interpolate,1,200,200,white,draw_rectangle,357.png
0.51,0.52,0.39,0.11,black,45.0,interpolate,2,200,200,white,draw_rectangle,358.png
0.48,0.53,0.64,0.1,black,70.0,interpolate,1,200,200,white,draw_rectangle,359.png
0.45,0.48,0.3,0.11,black,35.0,interpolate,2,200,200,white,draw_rectangle,360.png
0.55,0.48,0.3,0.19,black,80.0,interpolate,2,200,200,white,draw_rectangle,361.png
0.52,0.47,0.64,0.16,black,60.0,interpolate,1,200,200,white,draw_rectangle,362.png
0.45,0.46,0.64,0.13,black,135.0,interpolate,3,200,200,white,draw_rectangle,363.png
0.47,0.51,0.64,0.14,black,105.0,interpolate,3,200,200,white,draw_rectangle,364.png
0.48,0.46,0.9,0.2,black,65.0,interpolate,1,200,200,white,draw_rectangle,365.png
0.55,0.55,0.3,0.14,black,10.0,interpolate,2,200,200,white,draw_rectangle,366.png
0.49,0.53,0.81,0.13,black,30.0,interpolate,3,200,200,white,draw_rectangle,367.png
0.47,0.47,0.39,0.17,black,0.0,interpolate,1,200,200,white,draw_rectangle,368.png
0.53,0.55,0.39,0.2,black,80.0,interpolate,1,200,200,white,draw_rectangle,369.png
0.5,0.53,0.56,0.2,black,110.0,interpolate,3,200,200,white,draw_rectangle,370.png
0.46,0.54,0.64,0.14,black,60.0,interpolate,1,200,200,white,draw_rectangle,371.png
0.47,0.45,0.39,0.19,black,35.0,interpolate,2,200,200,white,draw_rectangle,372.png
0.49,0.53,0.47,0.11,black,15.0,interpolate,3,200,200,white,draw_rectangle,373.png
0.53,0.54,0.73,0.13,black,160.0,interpolate,1,200,200,white,draw_rectangle,374.png
0.54,0.51,0.3,0.17,black,25.0,interpolate,1,200,200,white,draw_rectangle,375.png
0.51,0.52,0.9,0.1,black,120.0,interpolate,2,200,200,white,draw_rectangle,376.png
0.47,0.51,0.56,0.13,black,55.0,interpolate,1,200,200,white,draw_rectangle,377.png
0.53,0.55,0.47,0.14,black,30.0,interpolate,2,200,200,white,draw_rectangle,378.png
0.49,0.46,0.64,0.19,black,70.0,interpolate,3,200,200,white,draw_rectangle,379.png
0.46,0.55,0.47,0.17,black,125.0,interpolate,2,200,200,white,draw_rectangle,380.png
0.49,0.55,0.47,0.14,black,110.0,interpolate,2,200,200,white,draw_rectangle,381.png
0.48,0.48,0.56,0.19,black,80.0,interpolate,2,200,200,white,draw_rectangle,382.png
0.49,0.54,0.56,0.13,black,105.0,interpolate,2,200,200,white,draw_rectangle,383.png
0.53,0.51,0.9,0.2,black,100.0,interpolate,2,200,200,white,draw_rectangle,384.png
0.53,0.48,0.73,0.11,black,60.0,interpolate,1,200,200,white,draw_rectangle,385.png
0.5,0.52,0.73,0.2,black,160.0,interpolate,3,200,200,white,draw_rectangle,386.png
0.47,0.55,0.39,0.1,black,0.0,interpolate,2,200,200,white,draw_rectangle,387.png
0.47,0.53,0.81,0.14,black,110.0,interpolate,3,200,200,white,draw_rectangle,388.png
0.52,0.52,0.81,0.1,black,90.0,interpolate,2,200,200,white,draw_rectangle,389.png
0.49,0.51,0.9,0.17,black,0.0,interpolate,3,200,200,white,draw_rectangle,390.png
0.51,0.55,0.9,0.2,black,170.0,interpolate,1,200,200,white,draw_rectangle,391.png
0.53,0.53,0.64,0.11,black,155.0,interpolate,2,200,200,white,draw_rectangle,392.png
0.52,0.53,0.56,0.13,black,0.0,interpolate,2,200,200,white,draw_rectangle,393.png
0.52,0.5,0.64,0.16,black,90.0,interpolate,1,200,200,white,draw_rectangle,394.png
0.48,0.47,0.81,0.14,black,165.0,interpolate,1,200,200,white,draw_rectangle,395.png
0.46,0.55,0.81,0.19,black,15.0,interpolate,3,200,200,white,draw_rectangle,396.png
0.54,0.55,0.9,0.13,black,175.0,interpolate,3,200,200,white,draw_rectangle,397.png
0.47,0.48,0.81,0.13,black,170.0,interpolate,1,200,200,white,draw_rectangle,398.png
0.51,0.51,0.73,0.16,black,15.0,interpolate,3,200,200,white,draw_rectangle,399.png
0.52,0.48,0.47,0.17,black,145.0,interpolate,3,200,200,white,draw_rectangle,400.png
0.54,0.5,0.73,0.1,black,135.0,interpolate,2,200,200,white,draw_rectangle,401.png
0.47,0.53,0.56,0.2,black,100.0,interpolate,3,200,200,white,draw_rectangle,402.png
0.55,0.52,0.64,0.11,black,115.0,interpolate,1,200,200,white,draw_rectangle,403.png
0.53,0.55,0.73,0.16,black,50.0,interpolate,1,200,200,white,draw_rectangle,404.png
0.46,0.52,0.9,0.2,black,40.0,interpolate,1,200,200,white,draw_rectangle,405.png
0.55,0.55,0.64,0.13,black,100.0,interpolate,1,200,200,white,draw_rectangle,406.png
0.45,0.53,0.56,0.16,black,40.0,interpolate,3,200,200,white,draw_rectangle,407.png
0.47,0.5,0.9,0.2,black,15.0,interpolate,2,200,200,white,draw_rectangle,408.png
0.5,0.5,0.9,0.19,black,150.0,interpolate,3,200,200,white,draw_rectangle,409.png
0.46,0.46,0.47,0.16,black,95.0,interpolate,3,200,200,white,draw_rectangle,410.png
0.51,0.5,0.39,0.14,black,70.0,interpolate,3,200,200,white,draw_rectangle,411.png
0.55,0.5,0.56,0.17,black,150.0,interpolate,1,200,200,white,draw_rectangle,412.png
0.46,0.46,0.47,0.14,black,165.0,interpolate,1,200,200,white,draw_rectangle,413.png
0.52,0.55,0.9,0.11,black,55.0,interpolate,2,200,200,white,draw_rectangle,414.png
0.51,0.49,0.81,0.11,black,140.0,interpolate,1,200,200,white,draw_rectangle,415.png
0.5,0.49,0.47,0.11,black,20.0,interpolate,2,200,200,white,draw_rectangle,416.png
0.55,0.45,0.39,0.14,black,100.0,interpolate,1,200,200,white,draw_rectangle,417.png
0.46,0.54,0.73,0.17,black,55.0,interpolate,1,200,200,white,draw_rectangle,418.png
0.52,0.54,0.9,0.13,black,130.0,interpolate,3,200,200,white,draw_rectangle,419.png
0.49,0.51,0.81,0.14,black,85.0,interpolate,2,200,200,white,draw_rectangle,420.png
0.47,0.49,0.3,0.11,black,30.0,interpolate,3,200,200,white,draw_rectangle,421.png
0.54,0.55,0.39,0.14,black,25.0,interpolate,2,200,200,white,draw_rectangle,422.png
0.45,0.53,0.39,0.16,black,150.0,interpolate,3,200,200,white,draw_rectangle,423.png
0.45,0.5,0.9,0.16,black,15.0,interpolate,2,200,200,white,draw_rectangle,424.png
0.49,0.45,0.47,0.14,black,60.0,interpolate,3,200,200,white,draw_rectangle,425.png
0.49,0.52,0.64,0.2,black,145.0,interpolate,2,200,200,white,draw_rectangle,426.png
0.51,0.45,0.3,0.11,black,40.0,interpolate,1,200,200,white,draw_rectangle,427.png
0.5,0.46,0.47,0.13,black,115.0,interpolate,3,200,200,white,draw_rectangle,428.png
0.47,0.49,0.81,0.1,black,30.0,interpolate,2,200,200,white,draw_rectangle,429.png
0.45,0.53,0.81,0.17,black,115.0,interpolate,1,200,200,white,draw_rectangle,430.png
0.52,0.46,0.39,0.16,black,75.0,interpolate,3,200,200,white,draw_rectangle,431.png
0.54,0.45,0.64,0.11,black,45.0,interpolate,1,200,200,white,draw_rectangle,432.png
0.46,0.49,0.73,0.2,black,40.0,interpolate,3,200,200,white,draw_rectangle,433.png
0.5,0.52,0.73,0.13,black,60.0,interpolate,3,200,200,white,draw_rectangle,434.png
0.53,0.55,0.39,0.11,black,45.0,interpolate,3,200,200,white,draw_rectangle,435.png
0.55,0.5,0.64,0.11,black,85.0,interpolate,1,200,200,white,draw_rectangle,436.png
0.54,0.45,0.81,0.16,black,135.0,interpolate,2,200,200,white,draw_rectangle,437.png
0.45,0.49,0.73,0.17,black,170.0,interpolate,3,200,200,white,draw_rectangle,438.png
0.53,0.55,0.39,0.13,black,165.0,interpolate,2,200,200,white,draw_rectangle,439.png
0.47,0.46,0.56,0.17,black,60.0,interpolate,3,200,200,white,draw_rectangle,440.png
0.48,0.52,0.47,0.2,black,140.0,interpolate,2,200,200,white,draw_rectangle,441.png
0.54,0.53,0.47,0.17,black,90.0,interpolate,2,200,200,white,draw_rectangle,442.png
0.52,0.54,0.81,0.1,black,85.0,interpolate,1,200,200,white,draw_rectangle,443.png
0.46,0.54,0.47,0.17,black,100.0,interpolate,1,200,200,white,draw_rectangle,444.png
0.48,0.52,0.3,0.2,black,165.0,interpolate,1,200,200,white,draw_rectangle,445.png
0.55,0.45,0.39,0.11,black,90.0,interpolate,1,200,200,white,draw_rectangle,446.png
0.53,0.5,0.64,0.19,black,125.0,interpolate,1,200,200,white,draw_rectangle,447.png
0.47,0.46,0.73,0.1,black,170.0,interpolate,3,200,200,white,draw_rectangle,448.png
0.45,0.52,0.64,0.1,black,140.0,interpolate,3,200,200,white,draw_rectangle,449.png
0.48,0.5,0.64,0.2,black,145.0,interpolate,2,200,200,white,draw_rectangle,450.png
0.47,0.49,0.3,0.14,black,120.0,interpolate,2,200,200,white,draw_rectangle,451.png
0.47,0.55,0.39,0.11,black,20.0,interpolate,3,200,200,white,draw_rectangle,452.png
0.47,0.49,0.47,0.17,black,140.0,interpolate,1,200,200,white,draw_rectangle,453.png
0.46,0.5,0.47,0.11,black,50.0,interpolate,3,200,200,white,draw_rectangle,454.png
0.52,0.5,0.73,0.19,black,95.0,interpolate,1,200,200,white,draw_rectangle,455.png
0.45,0.47,0.81,0.11,black,5.0,interpolate,3,200,200,white,draw_rectangle,456.png
0.46,0.49,0.64,0.13,black,15.0,interpolate,3,200,200,white,draw_rectangle,457.png
0.54,0.53,0.73,0.13,black,90.0,interpolate,1,200,200,white,draw_rectangle,458.png
0.51,0.5,0.47,0.14,black,150.0,interpolate,2,200,200,white,draw_rectangle,459.png
0.47,0.49,0.3,0.1,black,85.0,interpolate,3,200,200,white,draw_rectangle,460.png
0.55,0.5,0.3,0.16,black,30.0,interpolate,3,200,200,white,draw_rectangle,461.png
0.53,0.46,0.39,0.16,black,115.0,interpolate,3,200,200,white,draw_rectangle,462.png
0.49,0.49,0.3,0.1,black,10.0,interpolate,3,200,200,white,draw_rectangle,463.png
0.51,0.5,0.81,0.16,black,100.0,interpolate,2,200,200,white,draw_rectangle,464.png
0.46,0.5,0.39,0.14,black,35.0,interpolate,3,200,200,white,draw_rectangle,465.png
0.54,0.45,0.39,0.16,black,115.0,interpolate,1,200,200,white,draw_rectangle,466.png
0.51,0.5,0.73,0.13,black,135.0,interpolate,1,200,200,white,draw_rectangle,467.png
0.46,0.48,0.47,0.13,black,40.0,interpolate,1,200,200,white,draw_rectangle,468.png
0.47,0.51,0.3,0.13,black,65.0,interpolate,2,200,200,white,draw_rectangle,469.png
0.46,0.47,0.56,0.1,black,70.0,interpolate,2,200,200,white,draw_rectangle,470.png
0.5,0.49,0.47,0.14,black,45.0,interpolate,1,200,200,white,draw_rectangle,471.png
0.45,0.5,0.56,0.11,black,40.0,interpolate,2,200,200,white,draw_rectangle,472.png
0.52,0.55,0.81,0.11,black,140.0,interpolate,2,200,200,white,draw_rectangle,473.png
0.53,0.55,0.56,0.19,black,95.0,interpolate,3,200,200,white,draw_rectangle,474.png
0.53,0.55,0.81,0.2,black,115.0,interpolate,3,200,200,white,draw_rectangle,475.png
0.48,0.5,0.73,0.19,black,100.0,interpolate,1,200,200,white,draw_rectangle,476.png
0.51,0.46,0.73,0.11,black,165.0,interpolate,3,200,200,white,draw_rectangle,477.png
0.51,0.51,0.81,0.16,black,170.0,interpolate,1,200,200,white,draw_rectangle,478.png
0.46,0.45,0.47,0.14,black,5.0,interpolate,2,200,200,white,draw_rectangle,479.png
0.53,0.53,0.64,0.19,black,115.0,interpolate,2,200,200,white,draw_rectangle,480.png
0.51,0.45,0.64,0.16,black,100.0,interpolate,1,200,200,white,draw_rectangle,481.png
0.5,0.54,0.73,0.2,black,60.0,interpolate,3,200,200,white,draw_rectangle,482.png
0.55,0.45,0.81,0.13,black,105.0,interpolate,2,200,200,white,draw_rectangle,483.png
0.52,0.49,0.73,0.2,black,55.0,interpolate,3,200,200,white,draw_rectangle,484.png
0.46,0.53,0.56,0.1,black,95.0,interpolate,1,200,200,white,draw_rectangle,485.png
0.51,0.5,0.64,0.17,black,100.0,interpolate,3,200,200,white,draw_rectangle,486.png
0.53,0.48,0.73,0.17,black,145.0,interpolate,1,200,200,white,draw_rectangle,487.png
0.51,0.52,0.9,0.17,black,150.0,interpolate,1,200,200,white,draw_rectangle,488.png
0.5,0.45,0.64,0.17,black,60.0,interpolate,3,200,200,white,draw_rectangle,489.png
0.54,0.49,0.9,0.2,black,10.0,interpolate,3,200,200,white,draw_rectangle,490.png
0.45,0.55,0.39,0.11,black,135.0,interpolate,3,200,200,white,draw_rectangle,491.png
0.46,0.55,0.64,0.13,black,100.0,interpolate,1,200,200,white,draw_rectangle,492.png
0.5,0.5,0.64,0.13,black,25.0,interpolate,3,200,200,white,draw_rectangle,493.png
0.54,0.5,0.47,0.17,black,25.0,interpolate,2,200,200,white,draw_rectangle,494.png
0.51,0.5,0.3,0.14,black,80.0,interpolate,1,200,200,white,draw_rectangle,495.png
0.53,0.51,0.56,0.13,black,110.0,interpolate,1,200,200,white,draw_rectangle,496.png
0.53,0.52,0.73,0.13,black,155.0,interpolate,2,200,200,white,draw_rectangle,497.png
0.53,0.48,0.3,0.16,black,160.0,interpolate,2,200,200,white,draw_rectangle,498.png
0.48,0.55,0.81,0.17,black,145.0,interpolate,1,200,200,white,draw_rectangle,499.png
0.48,0.48,0.9,0.11,black,90.0,interpolate,1,200,200,white,draw_rectangle,500.png
0.45,0.52,0.64,0.16,black,75.0,interpolate,1,200,200,white,draw_rectangle,501.png
0.49,0.48,0.39,0.13,black,55.0,interpolate,2,200,200,white,draw_rectangle,502.png
0.55,0.54,0.3,0.17,black,160.0,interpolate,1,200,200,white,draw_rectangle,503.png
0.47,0.47,0.64,0.16,black,95.0,interpolate,1,200,200,white,draw_rectangle,504.png
0.46,0.53,0.81,0.2,black,115.0,interpolate,1,200,200,white,draw_rectangle,505.png
0.51,0.54,0.3,0.13,black,15.0,interpolate,3,200,200,white,draw_rectangle,506.png
0.49,0.52,0.73,0.11,black,175.0,interpolate,2,200,200,white,draw_rectangle,507.png
0.46,0.53,0.64,0.14,black,115.0,interpolate,3,200,200,white,draw_rectangle,508.png
0.54,0.53,0.64,0.17,black,30.0,interpolate,2,200,200,white,draw_rectangle,509.png
0.52,0.49,0.56,0.11,black,75.0,interpolate,1,200,200,white,draw_rectangle,510.png
0.5,0.54,0.47,0.14,black,70.0,interpolate,1,200,200,white,draw_rectangle,511.png
0.47,0.53,0.3,0.16,black,170.0,interpolate,1,200,200,white,draw_rectangle,512.png
0.48,0.45,0.47,0.2,black,155.0,interpolate,3,200,200,white,draw_rectangle,513.png
0.52,0.47,0.47,0.11,black,160.0,interpolate,3,200,200,white,draw_rectangle,514.png
0.49,0.49,0.47,0.14,black,140.0,interpolate,3,200,200,white,draw_rectangle,515.png
0.45,0.5,0.73,0.11,black,50.0,interpolate,1,200,200,white,draw_rectangle,516.png
0.49,0.5,0.81,0.1,black,170.0,interpolate,3,200,200,white,draw_rectangle,517.png
0.47,0.46,0.47,0.13,black,100.0,interpolate,1,200,200,white,draw_rectangle,518.png
0.45,0.45,0.64,0.16,black,0.0,interpolate,3,200,200,white,draw_rectangle,519.png
0.49,0.54,0.9,0.11,black,145.0,interpolate,3,200,200,white,draw_rectangle,520.png
0.52,0.52,0.56,0.19,black,160.0,interpolate,3,200,200,white,draw_rectangle,521.png
0.48,0.46,0.9,0.13,black,115.0,interpolate,2,200,200,white,draw_rectangle,522.png
0.49,0.5,0.3,0.2,black,140.0,interpolate,2,200,200,white,draw_rectangle,523.png
0.51,0.49,0.64,0.19,black,95.0,interpolate,2,200,200,white,draw_rectangle,524.png
0.45,0.46,0.47,0.2,black,140.0,interpolate,1,200,200,white,draw_rectangle,525.png
0.51,0.55,0.47,0.19,black,120.0,interpolate,3,200,200,white,draw_rectangle,526.png
0.53,0.51,0.3,0.11,black,120.0,interpolate,1,200,200,white,draw_rectangle,527.png
0.46,0.47,0.81,0.1,black,15.0,interpolate,2,200,200,white,draw_rectangle,528.png
0.5,0.53,0.9,0.14,black,45.0,interpolate,2,200,200,white,draw_rectangle,529.png
0.5,0.46,0.56,0.2,black,135.0,interpolate,3,200,200,white,draw_rectangle,530.png
0.51,0.51,0.73,0.1,black,165.0,interpolate,1,200,200,white,draw_rectangle,531.png
0.45,0.54,0.47,0.17,black,140.0,interpolate,2,200,200,white,draw_rectangle,532.png
0.46,0.54,0.73,0.14,black,105.0,interpolate,1,200,200,white,draw_rectangle,533.png
0.54,0.45,0.39,0.11,black,0.0,interpolate,2,200,200,white,draw_rectangle,534.png
0.5,0.51,0.3,0.13,black,30.0,interpolate,1,200,200,white,draw_rectangle,535.png
0.45,0.51,0.64,0.14,black,130.0,interpolate,2,200,200,white,draw_rectangle,536.png
0.52,0.53,0.81,0.19,black,75.0,interpolate,1,200,200,white,draw_rectangle,537.png
0.49,0.55,0.56,0.14,black,10.0,interpolate,1,200,200,white,draw_rectangle,538.png
0.48,0.53,0.81,0.16,black,105.0,interpolate,2,200,200,white,draw_rectangle,539.png
0.5,0.53,0.3,0.16,black,120.0,interpolate,3,200,200,white,draw_rectangle,540.png
0.52,0.53,0.39,0.2,black,25.0,interpolate,1,200,200,white,draw_rectangle,541.png
0.55,0.55,0.64,0.16,black,50.0,interpolate,3,200,200,white,draw_rectangle,542.png
0.47,0.54,0.3,0.17,black,120.0,interpolate,1,200,200,white,draw_rectangle,543.png
0.52,0.48,0.64,0.13,black,40.0,interpolate,2,200,200,white,draw_rectangle,544.png
0.49,0.47,0.9,0.16,black,20.0,interpolate,3,200,200,white,draw_rectangle,545.png
0.48,0.54,0.56,0.19,black,170.0,interpolate,1,200,200,white,draw_rectangle,546.png
0.51,0.53,0.64,0.13,black,110.0,interpolate,1,200,200,white,draw_rectangle,547.png
0.49,0.55,0.73,0.17,black,110.0,interpolate,2,200,200,white,draw_rectangle,548.png
0.55,0.5,0.64,0.19,black,165.0,interpolate,1,200,200,white,draw_rectangle,549.png
0.46,0.53,0.39,0.2,black,50.0,interpolate,1,200,200,white,draw_rectangle,550.png
