x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.5,0.51,0.73,0.19,black,35.0,interpolate,1,200,200,white,draw_ellipse,295.png
0.46,0.46,0.3,0.17,black,40.0,interpolate,1,200,200,white,draw_ellipse,296.png
0.48,0.53,0.81,0.16,black,45.0,interpolate,2,200,200,white,draw_ellipse,297.png
0.47,0.53,0.56,0.11,black,165.0,interpolate,2,200,200,white,draw_ellipse,298.png
0.49,0.55,0.9,0.17,black,10.0,interpolate,1,200,200,white,draw_ellipse,299.png
0.52,0.53,0.81,0.1,black,20.0,interpolate,3,200,200,white,draw_ellipse,300.png
0.47,0.45,0.39,0.2,black,30.0,interpolate,2,200,200,white,draw_ellipse,301.png
0.53,0.51,0.47,0.2,black,40.0,interpolate,1,200,200,white,draw_ellipse,302.png
0.55,0.53,0.47,0.17,black,135.0,interpolate,3,200,200,white,draw_ellipse,303.png
0.46,0.47,0.73,0.17,black,80.0,interpolate,1,200,200,white,draw_ellipse,304.png
0.47,0.5,0.47,0.19,black,170.0,interpolate,3,200,200,white,draw_ellipse,305.png
0.55,0.46,0.9,0.2,black,150.0,interpolate,3,200,200,white,draw_ellipse,306.png
0.52,0.45,0.39,0.19,black,85.0,interpolate,3,200,200,white,draw_ellipse,307.png
0.5,0.5,0.3,0.13,black,15.0,interpolate,3,200,200,white,draw_ellipse,308.png
0.53,0.49,0.73,0.13,black,120.0,interpolate,1,200,200,white,draw_ellipse,309.png
0.54,0.49,0.3,0.16,black,130.0,interpolate,2,200,200,white,draw_ellipse,310.png
0.49,0.55,0.81,0.13,black,100.0,interpolate,1,200,200,white,draw_ellipse,311.png
0.49,0.45,0.56,0.17,black,65.0,interpolate,3,200,200,white,draw_ellipse,312.png
0.46,0.45,0.81,0.2,black,175.0,interpolate,3,200,200,white,draw_ellipse,313.png
0.53,0.51,0.81,0.11,black,55.0,interpolate,1,200,200,white,draw_ellipse,314.png
0.54,0.51,0.73,0.11,black,80.0,interpolate,2,200,200,white,draw_ellipse,315.png
0.54,0.45,0.47,0.17,black,0.0,interpolate,1,200,200,white,draw_ellipse,316.png
0.53,0.48,0.81,0.13,black,10.0,interpolate,3,200,200,white,draw_ellipse,317.png
0.47,0.48,0.73,0.2,black,80.0,interpolate,2,200,200,white,draw_ellipse,318.png
0.45,0.51,0.39,0.19,black,35.0,interpolate,3,200,200,white,draw_ellipse,319.png
0.46,0.52,0.39,0.2,black,120.0,interpolate,1,200,200,white,draw_ellipse,320.png
0.55,0.48,0.3,0.2,black,135.0,interpolate,2,200,200,white,draw_ellipse,321.png
0.47,0.5,0.73,0.16,black,160.0,interpolate,1,200,200,white,draw_ellipse,322.png
0.45,0.47,0.9,0.11,black,75.0,interpolate,3,200,200,white,draw_ellipse,323.png
0.46,0.54,0.73,0.11,black,45.0,interpolate,1,200,200,white,draw_ellipse,324.png
0.53,0.49,0.73,0.16,black,35.0,interpolate,1,200,200,white,draw_ellipse,325.png
0.54,0.49,0.64,0.19,black,170.0,interpolate,1,200,200,white,draw_ellipse,326.png
0.46,0.55,0.3,0.2,black,5.0,interpolate,1,200,200,white,draw_ellipse,327.png
0.55,0.46,0.3,0.11,black,170.0,interpolate,1,200,200,white,draw_ellipse,328.png
0.49,0.45,0.73,0.14,black,105.0,interpolate,3,200,200,white,draw_ellipse,329.png
0.51,0.5,0.39,0.1,black,55.0,interpolate,3,200,200,white,draw_ellipse,330.png
0.54,0.53,0.64,0.16,black,55.0,interpolate,3,200,200,white,draw_ellipse,331.png
0.49,0.45,0.81,0.1,black,100.0,interpolate,1,200,200,white,draw_ellipse,332.png
0.52,0.54,0.56,0.16,black,20.0,interpolate,2,200,200,white,draw_ellipse,333.png
0.55,0.55,0.64,0.17,black,145.0,interpolate,2,200,200,white,draw_ellipse,334.png
0.55,0.51,0.9,0.13,black,145.0,interpolate,2,200,200,white,draw_ellipse,335.png
0.45,0.52,0.39,0.17,black,0.0,interpolate,3,200,200,white,draw_ellipse,336.png
0.45,0.51,0.64,0.13,black,30.0,interpolate,3,200,200,white,draw_ellipse,337.png
0.53,0.48,0.56,0.17,black,110.0,interpolate,1,200,200,white,draw_ellipse,338.png
0.55,0.5,0.47,0.11,black,60.0,interpolate,1,200,200,white,draw_ellipse,339.png
0.53,0.46,0.73,0.17,black,160.0,interpolate,2,200,200,white,draw_ellipse,340.png
0.46,0.49,0.64,0.13,black,55.0,interpolate,1,200,200,white,draw_ellipse,341.png
0.49,0.5,0.64,0.17,black,85.0,interpolate,2,200,200,white,draw_ellipse,342.png
0.45,0.49,0.56,0.16,black,130.0,interpolate,2,200,200,white,draw_ellipse,343.png
0.46,0.54,0.47,0.17,black,155.0,interpolate,3,200,200,white,draw_ellipse,344.png
0.49,0.54,0.39,0.14,black,50.0,interpolate,1,200,200,white,draw_ellipse,345.png
0.46,0.48,0.3,0.11,black,175.0,interpolate,1,200,200,white,draw_ellipse,346.png
0.47,0.47,0.47,0.11,black,135.0,interpolate,2,200,200,white,draw_ellipse,347.png
0.47,0.55,0.64,0.1,black,50.0,interpolate,1,200,200,white,draw_ellipse,348.png
0.47,0.54,0.47,0.1,black,165.0,interpolate,2,200,200,white,draw_ellipse,349.png
0.5,0.54,0.73,0.17,black,95.0,interpolate,1,200,200,white,draw_ellipse,350.png
0.49,0.49,0.3,0.14,black,60.0,interpolate,1,200,200,white,draw_ellipse,351.png
0.55,0.49,0.9,0.13,black,150.0,interpolate,3,200,200,white,draw_ellipse,352.png
0.53,0.51,0.3,0.1,black,15.0,interpolate,3,200,200,white,draw_ellipse,353.png
0.48,0.45,0.81,0.1,black,10.0,interpolate,3,200,200,white,draw_ellipse,354.png
0.52,0.48,0.9,0.13,black,50.0,interpolate,1,200,200,white,draw_ellipse,355.png
0.53,0.46,0.3,0.13,black,165.0,interpolate,1,200,200,white,draw_ellipse,356.png
0.51,0.45,0.39,0.11,black,95.0,interpolate,2,200,200,white,draw_ellipse,357.png
0.54,0.46,0.73,0.11,black,15.0,interpolate,3,200,200,white,draw_ellipse,358.png
0.49,0.55,0.9,0.11,black,135.0,interpolate,1,200,200,white,draw_ellipse,359.png
0.52,0.48,0.73,0.11,black,145.0,interpolate,3,200,200,white,draw_ellipse,360.png
0.53,0.55,0.81,0.13,black,125.0,interpolate,1,200,200,white,draw_ellipse,361.png
0.48,0.45,0.47,0.13,black,65.0,interpolate,2,200,200,white,draw_ellipse,362.png
0.55,0.47,0.9,0.2,black,55.0,interpolate,2,200,200,white,draw_ellipse,363.png
0.52,0.53,0.3,0.17,black,155.0,interpolate,2,200,200,white,draw_ellipse,364.png
0.55,0.47,0.56,0.17,black,155.0,interpolate,3,200,200,white,draw_ellipse,365.png
0.49,0.48,0.47,0.14,black,100.0,interpolate,3,200,200,white,draw_ellipse,366.png
0.51,0.48,0.47,0.1,black,5.0,interpolate,3,200,200,white,draw_ellipse,367.png
0.54,0.46,0.3,0.17,black,0.0,interpolate,2,200,200,white,draw_ellipse,368.png
0.53,0.53,0.81,0.16,black,90.0,interpolate,2,200,200,white,draw_ellipse,369.png
0.46,0.53,0.64,0.19,black,65.0,interpolate,1,200,200,white,draw_ellipse,370.png
0.49,0.55,0.3,0.19,black,45.0,interpolate,1,200,200,white,draw_ellipse,371.png
0.5,0.47,0.73,0.13,black,90.0,interpolate,3,200,200,white,draw_ellipse,372.png
0.55,0.52,0.56,0.13,black,120.0,interpolate,3,200,200,white,draw_ellipse,373.png
0.49,0.48,0.3,0.17,black,60.0,interpolate,1,200,200,white,draw_ellipse,374.png
0.45,0.5,0.9,0.2,black,115.0,interpolate,3,200,200,white,draw_ellipse,375.png
0.51,0.53,0.64,0.16,black,70.0,interpolate,3,200,200,white,draw_ellipse,376.png
0.5,0.49,0.9,0.14,black,125.0,interpolate,1,200,200,white,draw_ellipse,377.png
0.49,0.54,0.39,0.1,black,135.0,interpolate,2,200,200,white,draw_ellipse,378.png
0.54,0.55,0.81,0.19,black,150.0,interpolate,3,200,200,white,draw_ellipse,379.png
0.47,0.54,0.9,0.13,black,55.0,interpolate,2,200,200,white,draw_ellipse,380.png
0.55,0.5,0.3,0.13,black,25.0,interpolate,3,200,200,white,draw_ellipse,381.png
0.53,0.55,0.73,0.19,black,85.0,interpolate,1,200,200,white,draw_ellipse,382.png
0.52,0.49,0.39,0.14,black,40.0,interpolate,1,200,200,white,draw_ellipse,383.png
0.47,0.47,0.64,0.13,black,125.0,interpolate,2,200,200,white,draw_ellipse,384.png
0.47,0.54,0.9,0.16,black,45.0,interpolate,3,200,200,white,draw_ellipse,385.png
0.49,0.48,0.9,0.13,black,125.0,interpolate,3,200,200,white,draw_ellipse,386.png
0.5,0.51,0.73,0.17,black,125.0,interpolate,2,200,200,white,draw_ellipse,387.png
0.5,0.54,0.3,0.2,black,175.0,interpolate,2,200,200,white,draw_ellipse,388.png
0.45,0.53,0.9,0.1,black,70.0,interpolate,3,200,200,white,draw_ellipse,389.png
0.45,0.51,0.39,0.13,black,160.0,interpolate,3,200,200,white,draw_ellipse,390.png
0.49,0.48,0.9,0.1,black,170.0,interpolate,3,200,200,white,draw_ellipse,391.png
0.55,0.46,0.73,0.11,black,50.0,interpolate,1,200,200,white,draw_ellipse,392.png
0.5,0.54,0.81,0.17,black,60.0,interpolate,1,200,200,white,draw_ellipse,393.png
0.51,0.5,0.73,0.14,black,140.0,interpolate,1,200,200,white,draw_ellipse,394.png
0.47,0.47,0.47,0.16,black,40.0,interpolate,2,200,200,white,draw_ellipse,395.png
0.53,0.46,0.56,0.11,black,155.0,interpolate,2,200,200,white,draw_ellipse,396.png
0.5,0.52,0.81,0.2,black,15.0,interpolate,1,200,200,white,draw_ellipse,397.png
0.5,0.45,0.64,0.19,black,135.0,interpolate,3,200,200,white,draw_ellipse,398.png
0.48,0.49,0.47,0.14,black,135.0,interpolate,3,200,200,white,draw_ellipse,399.png
0.49,0.48,0.81,0.17,black,5.0,interpolate,3,200,200,white,draw_ellipse,400.png
0.45,0.5,0.47,0.16,black,80.0,interpolate,3,200,200,white,draw_ellipse,401.png
0.54,0.47,0.81,0.1,black,60.0,interpolate,1,200,200,white,draw_ellipse,402.png
0.49,0.45,0.9,0.16,black,40.0,interpolate,1,200,200,white,draw_ellipse,403.png
0.51,0.46,0.64,0.16,black,175.0,interpolate,1,200,200,white,draw_ellipse,404.png
0.47,0.49,0.47,0.1,black,155.0,interpolate,1,200,200,white,draw_ellipse,405.png
0.5,0.5,0.56,0.2,black,150.0,interpolate,2,200,200,white,draw_ellipse,406.png
0.5,0.45,0.73,0.19,black,95.0,interpolate,1,200,200,white,draw_ellipse,407.png
0.52,0.55,0.47,0.16,black,120.0,interpolate,1,200,200,white,draw_ellipse,408.png
0.51,0.54,0.64,0.17,black,75.0,interpolate,2,200,200,white,draw_ellipse,409.png
0.45,0.47,0.56,0.19,black,75.0,interpolate,2,200,200,white,draw_ellipse,410.png
0.52,0.49,0.47,0.2,black,140.0,interpolate,1,200,200,white,draw_ellipse,411.png
0.53,0.51,0.64,0.11,black,70.0,interpolate,1,200,200,white,draw_ellipse,412.png
0.53,0.52,0.81,0.11,black,50.0,interpolate,3,200,200,white,draw_ellipse,413.png
0.5,0.54,0.9,0.1,black,5.0,interpolate,3,200,200,white,draw_ellipse,414.png
0.53,0.49,0.47,0.11,black,150.0,interpolate,2,200,200,white,draw_ellipse,415.png
0.47,0.5,0.64,0.16,black,20.0,interpolate,3,200,200,white,draw_ellipse,416.png
0.51,0.45,0.81,0.11,black,95.0,interpolate,3,200,200,white,draw_ellipse,417.png
0.47,0.51,0.81,0.2,black,50.0,interpolate,3,200,200,white,draw_ellipse,418.png
0.54,0.46,0.47,0.11,black,40.0,interpolate,1,200,200,white,draw_ellipse,419.png
0.55,0.52,0.47,0.14,black,15.0,interpolate,1,200,200,white,draw_ellipse,420.png
0.5,0.55,0.47,0.11,black,35.0,interpolate,2,200,200,white,draw_ellipse,421.png
0.45,0.54,0.64,0.1,black,100.0,interpolate,2,200,200,white,draw_ellipse,422.png
0.51,0.48,0.39,0.2,black,40.0,interpolate,1,200,200,white,draw_ellipse,423.png
0.45,0.45,0.56,0.19,black,115.0,interpolate,2,200,200,white,draw_ellipse,424.png
0.5,0.49,0.56,0.1,black,55.0,interpolate,3,200,200,white,draw_ellipse,425.png
0.53,0.53,0.73,0.11,black,90.0,interpolate,3,200,200,white,draw_ellipse,426.png
0.5,0.48,0.3,0.11,black,35.0,interpolate,1,200,200,white,draw_ellipse,427.png
0.48,0.5,0.64,0.2,black,145.0,interpolate,1,200,200,white,draw_ellipse,428.png
0.45,0.53,0.73,0.13,black,90.0,interpolate,2,200,200,white,draw_ellipse,429.png
0.55,0.46,0.81,0.16,black,55.0,interpolate,1,200,200,white,draw_ellipse,430.png
0.45,0.5,0.39,0.14,black,60.0,interpolate,3,200,200,white,draw_ellipse,431.png
0.5,0.53,0.9,0.13,black,150.0,interpolate,3,200,200,white,draw_ellipse,432.png
0.5,0.49,0.39,0.2,black,130.0,interpolate,2,200,200,white,draw_ellipse,433.png
0.49,0.54,0.39,0.1,black,105.0,interpolate,3,200,200,white,draw_ellipse,434.png
0.55,0.47,0.47,0.19,black,45.0,interpolate,3,200,200,white,draw_ellipse,435.png
0.54,0.47,0.9,0.11,black,90.0,interpolate,1,200,200,white,draw_ellipse,436.png
0.54,0.53,0.64,0.11,black,145.0,interpolate,1,200,200,white,draw_ellipse,437.png
0.54,0.47,0.56,0.11,black,170.0,interpolate,3,200,200,white,draw_ellipse,438.png
0.48,0.53,0.56,0.11,black,60.0,interpolate,1,200,200,white,draw_ellipse,439.png
0.54,0.55,0.3,0.19,black,155.0,interpolate,2,200,200,white,draw_ellipse,440.png
0.47,0.48,0.64,0.17,black,80.0,interpolate,3,200,200,white,draw_ellipse,441.png
0.46,0.55,0.81,0.13,black,30.0,interpolate,1,200,200,white,draw_ellipse,442.png
0.53,0.48,0.56,0.1,black,45.0,interpolate,3,200,200,white,draw_ellipse,443.png
0.45,0.54,0.73,0.11,black,20.0,interpolate,2,200,200,white,draw_ellipse,444.png
0.55,0.48,0.9,0.17,black,80.0,interpolate,1,200,200,white,draw_ellipse,445.png
0.53,0.46,0.39,0.17,black,115.0,interpolate,2,200,200,white,draw_ellipse,446.png
0.52,0.46,0.3,0.14,black,15.0,interpolate,2,200,200,white,draw_ellipse,447.png
0.51,0.49,0.56,0.13,black,135.0,interpolate,2,200,200,white,draw_ellipse,448.png
0.52,0.5,0.47,0.14,black,20.0,interpolate,3,200,200,white,draw_ellipse,449.png
0.55,0.48,0.9,0.13,black,145.0,interpolate,3,200,200,white,draw_ellipse,450.png
0.46,0.52,0.56,0.13,black,5.0,interpolate,2,200,200,white,draw_ellipse,451.png
0.45,0.55,0.47,0.1,black,55.0,interpolate,3,200,200,white,draw_ellipse,452.png
0.5,0.54,0.39,0.2,black,125.0,interpolate,2,200,200,white,draw_ellipse,453.png
0.51,0.5,0.81,0.13,black,110.0,interpolate,3,200,200,white,draw_ellipse,454.png
0.54,0.5,0.39,0.11,black,25.0,interpolate,2,200,200,white,draw_ellipse,455.png
0.47,0.45,0.3,0.17,black,70.0,interpolate,1,200,200,white,draw_ellipse,456.png
0.53,0.54,0.47,0.14,black,160.0,interpolate,3,200,200,white,draw_ellipse,457.png
0.49,0.47,0.9,0.17,black,50.0,interpolate,3,200,200,white,draw_ellipse,458.png
0.46,0.51,0.81,0.14,black,90.0,interpolate,1,200,200,white,draw_ellipse,459.png
0.53,0.51,0.39,0.11,black,150.0,interpolate,3,200,200,white,draw_ellipse,460.png
0.45,0.47,0.73,0.16,black,30.0,interpolate,1,200,200,white,draw_ellipse,461.png
0.55,0.48,0.81,0.14,black,145.0,interpolate,2,200,200,white,draw_ellipse,462.png
0.52,0.46,0.9,0.13,black,35.0,interpolate,1,200,200,white,draw_ellipse,463.png
0.53,0.48,0.9,0.2,black,160.0,interpolate,3,200,200,white,draw_ellipse,464.png
0.47,0.54,0.73,0.11,black,0.0,interpolate,3,200,200,white,draw_ellipse,465.png
0.52,0.48,0.73,0.11,black,25.0,interpolate,3,200,200,white,draw_ellipse,466.png
0.53,0.54,0.9,0.14,black,110.0,interpolate,2,200,200,white,draw_ellipse,467.png
0.47,0.52,0.9,0.14,black,140.0,interpolate,3,200,200,white,draw_ellipse,468.png
0.49,0.53,0.73,0.13,black,155.0,interpolate,2,200,200,white,draw_ellipse,469.png
0.55,0.53,0.81,0.11,black,20.0,interpolate,2,200,200,white,draw_ellipse,470.png
0.49,0.48,0.47,0.19,black,170.0,interpolate,3,200,200,white,draw_ellipse,471.png
0.48,0.52,0.73,0.2,black,95.0,interpolate,3,200,200,white,draw_ellipse,472.png
0.54,0.52,0.81,0.1,black,95.0,interpolate,1,200,200,white,draw_ellipse,473.png
0.48,0.55,0.39,0.1,black,95.0,interpolate,3,200,200,white,draw_ellipse,474.png
0.5,0.55,0.47,0.11,black,155.0,interpolate,1,200,200,white,draw_ellipse,475.png
0.51,0.53,0.81,0.17,black,55.0,interpolate,1,200,200,white,draw_ellipse,476.png
0.52,0.5,0.81,0.16,black,120.0,interpolate,3,200,200,white,draw_ellipse,477.png
0.55,0.54,0.9,0.17,black,65.0,interpolate,1,200,200,white,draw_ellipse,478.png
0.52,0.5,0.39,0.17,black,35.0,interpolate,2,200,200,white,draw_ellipse,479.png
0.49,0.45,0.81,0.13,black,90.0,interpolate,3,200,200,white,draw_ellipse,480.png
0.49,0.52,0.47,0.14,black,70.0,interpolate,1,200,200,white,draw_ellipse,481.png
0.55,0.47,0.3,0.19,black,165.0,interpolate,2,200,200,white,draw_ellipse,482.png
0.45,0.48,0.47,0.2,black,140.0,interpolate,3,200,200,white,draw_ellipse,483.png
0.48,0.45,0.56,0.11,black,165.0,interpolate,2,200,200,white,draw_ellipse,484.png
0.55,0.54,0.9,0.11,black,115.0,interpolate,3,200,200,white,draw_ellipse,485.png
0.54,0.47,0.56,0.17,black,55.0,interpolate,2,200,200,white,draw_ellipse,486.png
0.52,0.54,0.56,0.14,black,90.0,interpolate,3,200,200,white,draw_ellipse,487.png
0.55,0.54,0.56,0.19,black,35.0,interpolate,1,200,200,white,draw_ellipse,488.png
0.52,0.53,0.47,0.11,black,5.0,interpolate,3,200,200,white,draw_ellipse,489.png
0.47,0.46,0.39,0.19,black,20.0,interpolate,1,200,200,white,draw_ellipse,490.png
0.45,0.54,0.64,0.19,black,140.0,interpolate,2,200,200,white,draw_ellipse,491.png
0.54,0.5,0.64,0.14,black,115.0,interpolate,3,200,200,white,draw_ellipse,492.png
0.55,0.53,0.56,0.14,black,110.0,interpolate,3,200,200,white,draw_ellipse,493.png
0.46,0.55,0.39,0.16,black,0.0,interpolate,2,200,200,white,draw_ellipse,494.png
0.54,0.47,0.39,0.16,black,80.0,interpolate,3,200,200,white,draw_ellipse,495.png
0.46,0.51,0.3,0.14,black,30.0,interpolate,1,200,200,white,draw_ellipse,496.png
0.54,0.51,0.73,0.13,black,140.0,interpolate,2,200,200,white,draw_ellipse,497.png
0.49,0.48,0.3,0.19,black,80.0,interpolate,3,200,200,white,draw_ellipse,498.png
0.48,0.5,0.3,0.11,black,25.0,interpolate,1,200,200,white,draw_ellipse,499.png
0.46,0.5,0.81,0.14,black,140.0,interpolate,3,200,200,white,draw_ellipse,500.png
0.53,0.45,0.47,0.2,black,85.0,interpolate,3,200,200,white,draw_ellipse,501.png
0.46,0.46,0.3,0.13,black,35.0,interpolate,2,200,200,white,draw_ellipse,502.png
0.46,0.46,0.47,0.17,black,45.0,interpolate,3,200,200,white,draw_ellipse,503.png
0.55,0.55,0.73,0.13,black,55.0,interpolate,2,200,200,white,draw_ellipse,504.png
0.45,0.5,0.39,0.1,black,30.0,interpolate,3,200,200,white,draw_ellipse,505.png
0.54,0.55,0.39,0.17,black,120.0,interpolate,3,200,200,white,draw_ellipse,506.png
0.51,0.51,0.47,0.17,black,165.0,interpolate,1,200,200,white,draw_ellipse,507.png
0.53,0.52,0.81,0.2,black,75.0,interpolate,1,200,200,white,draw_ellipse,508.png
0.45,0.5,0.47,0.19,black,120.0,interpolate,2,200,200,white,draw_ellipse,509.png
0.52,0.45,0.73,0.1,black,15.0,interpolate,2,200,200,white,draw_ellipse,510.png
0.48,0.52,0.3,0.19,black,65.0,interpolate,3,200,200,white,draw_ellipse,511.png
0.48,0.53,0.47,0.11,black,90.0,interpolate,3,200,200,white,draw_ellipse,512.png
0.52,0.5,0.64,0.2,black,140.0,interpolate,3,200,200,white,draw_ellipse,513.png
0.52,0.54,0.9,0.11,black,155.0,interpolate,2,200,200,white,draw_ellipse,514.png
0.5,0.53,0.9,0.2,black,65.0,interpolate,2,200,200,white,draw_ellipse,515.png
0.53,0.53,0.47,0.19,black,150.0,interpolate,2,200,200,white,draw_ellipse,516.png
0.53,0.55,0.3,0.19,black,85.0,interpolate,3,200,200,white,draw_ellipse,517.png
0.45,0.46,0.3,0.13,black,120.0,interpolate,1,200,200,white,draw_ellipse,518.png
0.47,0.52,0.9,0.17,black,5.0,interpolate,1,200,200,white,draw_ellipse,519.png
0.55,0.46,0.56,0.2,black,145.0,interpolate,2,200,200,white,draw_ellipse,520.png
0.54,0.46,0.3,0.2,black,60.0,interpolate,2,200,200,white,draw_ellipse,521.png
0.55,0.46,0.3,0.1,black,150.0,interpolate,2,200,200,white,draw_ellipse,522.png
0.54,0.48,0.73,0.2,black,70.0,interpolate,1,200,200,white,draw_ellipse,523.png
0.45,0.55,0.73,0.2,black,165.0,interpolate,2,200,200,white,draw_ellipse,524.png
0.54,0.45,0.73,0.13,black,110.0,interpolate,2,200,200,white,draw_ellipse,525.png
0.46,0.53,0.9,0.19,black,95.0,interpolate,3,200,200,white,draw_ellipse,526.png
0.47,0.49,0.73,0.17,black,85.0,interpolate,1,200,200,white,draw_ellipse,527.png
0.47,0.55,0.9,0.19,black,30.0,interpolate,2,200,200,white,draw_ellipse,528.png
0.51,0.53,0.39,0.11,black,0.0,interpolate,1,200,200,white,draw_ellipse,529.png
0.45,0.54,0.47,0.13,black,55.0,interpolate,1,200,200,white,draw_ellipse,530.png
0.55,0.46,0.73,0.19,black,15.0,interpolate,3,200,200,white,draw_ellipse,531.png
0.54,0.46,0.64,0.11,black,160.0,interpolate,1,200,200,white,draw_ellipse,532.png
0.46,0.55,0.64,0.17,black,100.0,interpolate,2,200,200,white,draw_ellipse,533.png
0.48,0.51,0.56,0.16,black,30.0,interpolate,2,200,200,white,draw_ellipse,534.png
0.45,0.45,0.3,0.1,black,70.0,interpolate,1,200,200,white,draw_ellipse,535.png
0.53,0.48,0.3,0.13,black,30.0,interpolate,3,200,200,white,draw_ellipse,536.png
0.5,0.48,0.64,0.17,black,45.0,interpolate,2,200,200,white,draw_ellipse,537.png
0.55,0.5,0.39,0.13,black,140.0,interpolate,1,200,200,white,draw_ellipse,538.png
0.45,0.51,0.9,0.13,black,90.0,interpolate,1,200,200,white,draw_ellipse,539.png
0.52,0.54,0.47,0.2,black,60.0,interpolate,3,200,200,white,draw_ellipse,540.png
0.55,0.5,0.3,0.13,black,120.0,interpolate,1,200,200,white,draw_ellipse,541.png
0.52,0.54,0.81,0.11,black,65.0,interpolate,3,200,200,white,draw_ellipse,542.png
0.5,0.53,0.9,0.13,black,30.0,interpolate,1,200,200,white,draw_ellipse,543.png
0.45,0.51,0.9,0.16,black,115.0,interpolate,3,200,200,white,draw_ellipse,544.png
0.53,0.53,0.64,0.13,black,80.0,interpolate,3,200,200,white,draw_ellipse,545.png
0.45,0.47,0.73,0.17,black,160.0,interpolate,3,200,200,white,draw_ellipse,546.png
0.46,0.55,0.39,0.11,black,25.0,interpolate,3,200,200,white,draw_ellipse,547.png
0.47,0.45,0.3,0.17,black,10.0,interpolate,1,200,200,white,draw_ellipse,548.png
0.55,0.55,0.9,0.1,black,105.0,interpolate,3,200,200,white,draw_ellipse,549.png
0.45,0.47,0.3,0.2,black,115.0,interpolate,2,200,200,white,draw_ellipse,550.png
0.49,0.54,0.73,0.14,black,145.0,interpolate,2,200,200,white,draw_ellipse,551.png
0.53,0.54,0.9,0.2,black,65.0,interpolate,1,200,200,white,draw_ellipse,552.png
0.53,0.45,0.64,0.14,black,145.0,interpolate,1,200,200,white,draw_ellipse,553.png
0.52,0.45,0.73,0.2,black,40.0,interpolate,3,200,200,white,draw_ellipse,554.png
0.52,0.52,0.64,0.2,black,10.0,interpolate,2,200,200,white,draw_ellipse,555.png
0.5,0.52,0.81,0.2,black,5.0,interpolate,2,200,200,white,draw_ellipse,556.png
0.45,0.46,0.47,0.11,black,55.0,interpolate,3,200,200,white,draw_ellipse,557.png
0.51,0.54,0.47,0.17,black,135.0,interpolate,2,200,200,white,draw_ellipse,558.png
0.46,0.46,0.56,0.13,black,45.0,interpolate,1,200,200,white,draw_ellipse,559.png
0.51,0.48,0.47,0.1,black,20.0,interpolate,2,200,200,white,draw_ellipse,560.png
0.49,0.5,0.56,0.19,black,140.0,interpolate,1,200,200,white,draw_ellipse,561.png
0.48,0.55,0.56,0.13,black,5.0,interpolate,1,200,200,white,draw_ellipse,562.png
0.54,0.47,0.73,0.19,black,110.0,interpolate,3,200,200,white,draw_ellipse,563.png
0.54,0.54,0.9,0.16,black,10.0,interpolate,3,200,200,white,draw_ellipse,564.png
